Latitude (decimal degrees):	36.874
Longitude (decimal degrees):	-2.592
Elevation (m):	620
Radiation database:	PVGIS-SARAH2


Slope: 34 deg. (optimum)
Azimuth: 2 deg. (optimum)
time,G(i),H_sun,T2m,WS10m,Int
20190519:1409,880.08,58.18,20.13,6.07,0.0
20190519:1509,706.88,46.71,20.01,5.45,0.0
20190519:1609,490.53,34.78,19.96,5.24,0.0
20190519:1709,260.07,22.82,19.78,4.9,0.0
20190519:1809,66.06,11.11,19.41,4.28,0.0
20190519:1909,0.0,0.0,19.86,3.45,0.0
20190519:2009,0.0,0.0,19.74,2.76,0.0
20190519:2109,0.0,0.0,19.52,1.86,0.0
20190519:2209,0.0,0.0,18.79,0.83,0.0
20190519:2309,0.0,0.0,18.57,0.83,0.0
20190520:0009,0.0,0.0,17.41,1.72,0.0
20190520:0109,0.0,0.0,16.77,1.79,0.0
20190520:0209,0.0,0.0,16.29,1.38,0.0
20190520:0309,0.0,0.0,16.69,0.97,0.0
20190520:0409,0.0,0.0,15.57,1.59,0.0
20190520:0509,0.0,0.0,15.0,1.93,0.0
20190520:0609,53.24,12.43,15.46,1.66,0.0
20190520:0709,255.75,24.17,18.26,1.17,0.0
20190520:0809,477.01,36.14,19.11,1.45,0.0
20190520:0909,699.02,48.05,19.26,2.28,0.0
20190520:1009,864.82,59.44,19.46,2.41,0.0
20190520:1109,974.07,69.03,19.79,2.41,0.0
20190520:1209,1021.97,73.09,20.23,2.9,0.0
20190520:1309,968.68,68.21,20.08,3.1,0.0
20190520:1409,850.8,58.32,20.02,2.83,0.0
20190520:1509,679.58,46.84,20.0,2.34,0.0
20190520:1609,481.71,34.9,19.97,2.48,0.0
20190520:1709,255.19,22.94,19.79,2.69,0.0
20190520:1809,52.97,11.24,19.27,2.41,0.0
20190520:1909,0.0,0.0,18.68,1.45,0.0
20190520:2009,0.0,0.0,18.23,1.1,0.0
20190520:2109,0.0,0.0,17.96,1.24,0.0
20190520:2209,0.0,0.0,17.72,1.17,0.0
20190520:2309,0.0,0.0,17.46,0.76,0.0
20190521:0009,0.0,0.0,17.1,0.55,0.0
20190521:0109,0.0,0.0,16.58,0.83,0.0
20190521:0209,0.0,0.0,16.14,1.38,0.0
20190521:0309,0.0,0.0,15.85,1.59,0.0
20190521:0409,0.0,0.0,15.67,1.86,0.0
20190521:0509,0.0,0.0,15.71,2.21,0.0
20190521:0609,64.92,12.53,16.06,2.48,0.0
20190521:0709,228.79,24.27,17.59,2.62,0.0
20190521:0809,438.42,36.23,18.43,3.1,0.0
20190521:0909,693.69,48.16,18.91,3.38,0.0
20190521:1009,810.42,59.57,19.4,3.31,0.0
20190521:1109,777.56,69.2,19.62,3.59,0.0
20190521:1209,842.39,73.3,19.73,3.59,0.0
20190521:1309,557.27,68.38,19.86,3.17,0.0
20190521:1409,539.65,58.46,18.36,2.34,0.0
20190521:1509,493.83,46.96,18.44,2.0,0.0
20190521:1609,60.46,35.02,18.69,1.66,0.0
20190521:1709,252.15,23.07,18.62,1.59,0.0
20190521:1809,54.91,11.37,18.54,1.59,0.0
20190521:1909,0.0,0.0,18.38,1.38,0.0
20190521:2009,0.0,0.0,18.1,1.72,0.0
20190521:2109,0.0,0.0,17.71,2.14,0.0
20190521:2209,0.0,0.0,17.27,2.21,0.0
20190521:2309,0.0,0.0,16.94,2.0,0.0
20190522:0009,0.0,0.0,16.63,1.72,0.0
20190522:0109,0.0,0.0,16.12,1.17,0.0
20190522:0209,0.0,0.0,15.96,0.9,0.0
20190522:0309,0.0,0.0,16.05,0.83,0.0
20190522:0409,0.0,0.0,15.75,0.97,0.0
20190522:0509,0.0,0.0,15.43,1.1,0.0
20190522:0609,52.77,12.63,15.37,1.24,0.0
20190522:0709,256.07,24.36,17.73,1.66,0.0
20190522:0809,473.19,36.32,18.86,2.0,0.0
20190522:0909,701.99,48.25,19.53,2.69,0.0
20190522:1009,874.69,59.68,20.03,3.1,0.0
20190522:1109,979.64,69.35,20.35,3.45,0.0
20190522:1209,1023.71,73.5,20.4,3.38,0.0
20190522:1309,980.43,68.55,20.56,3.31,0.0
20190522:1409,861.58,58.6,20.48,2.83,0.0
20190522:1509,692.45,47.08,20.42,2.34,0.0
20190522:1609,487.16,35.14,20.52,2.21,0.0
20190522:1709,254.22,23.19,20.27,2.0,0.0
20190522:1809,55.72,11.5,20.32,2.14,0.0
20190522:1909,0.0,0.0,20.0,2.14,0.0
20190522:2009,0.0,0.0,19.68,2.21,0.0
20190522:2109,0.0,0.0,19.32,2.21,0.0
20190522:2209,0.0,0.0,18.71,2.0,0.0
20190522:2309,0.0,0.0,17.92,1.86,0.0
20190523:0009,0.0,0.0,17.18,1.79,0.0
20190523:0109,0.0,0.0,16.77,2.07,0.0
20190523:0209,0.0,0.0,16.47,2.28,0.0
20190523:0309,0.0,0.0,16.28,2.48,0.0
20190523:0409,0.0,0.0,16.16,2.62,0.0
20190523:0509,0.0,0.0,16.03,2.83,0.0
20190523:0609,53.23,12.73,16.71,2.76,0.0
20190523:0709,256.12,24.45,19.95,2.69,0.0
20190523:0809,484.44,36.41,21.79,2.48,0.0
20190523:0909,693.32,48.34,22.33,2.62,0.0
20190523:1009,875.68,59.79,22.4,2.69,0.0
20190523:1109,981.7,69.51,22.33,2.48,0.0
20190523:1209,1019.93,73.69,22.27,2.07,0.0
20190523:1309,987.35,68.72,22.19,1.66,0.0
20190523:1409,876.83,58.73,22.26,1.17,0.0
20190523:1509,704.02,47.2,22.49,0.97,0.0
20190523:1609,485.07,35.25,22.4,0.9,0.0
20190523:1709,258.23,23.31,22.09,0.76,0.0
20190523:1809,60.04,11.62,21.78,0.07,0.0
20190523:1909,0.0,0.0,21.5,0.48,0.0
20190523:2009,0.0,0.0,21.2,0.62,0.0
20190523:2109,0.0,0.0,20.93,0.76,0.0
20190523:2209,0.0,0.0,20.36,1.17,0.0
20190523:2309,0.0,0.0,19.66,1.52,0.0
20190524:0009,0.0,0.0,19.08,1.66,0.0
20190524:0109,0.0,0.0,18.74,1.93,0.0
20190524:0209,0.0,0.0,18.68,2.21,0.0
20190524:0309,0.0,0.0,18.23,2.41,0.0
20190524:0409,0.0,0.0,17.8,2.34,0.0
20190524:0509,0.0,0.0,17.5,2.34,0.0
20190524:0609,78.35,12.82,18.02,2.34,0.0
20190524:0709,179.44,24.53,20.36,2.07,0.0
20190524:0809,219.68,36.49,21.17,3.31,0.0
20190524:0909,219.53,48.43,21.15,3.38,0.0
20190524:1009,567.85,59.89,21.4,3.1,0.0
20190524:1109,934.07,69.65,21.66,3.1,0.0
20190524:1209,838.3,73.88,22.13,3.38,0.0
20190524:1309,880.68,68.88,21.59,2.9,0.0
20190524:1409,0.0,0.0,21.27,1.86,0.0
20190524:1509,587.52,47.32,20.72,1.1,0.0
20190524:1609,480.77,35.37,20.37,1.93,0.0
20190524:1709,134.39,23.42,20.01,2.9,0.0
20190524:1809,55.78,11.75,19.39,4.0,0.0
20190524:1909,0.0,0.0,19.51,5.59,0.0
20190524:2009,0.0,0.0,18.88,6.0,0.0
20190524:2109,0.0,0.0,18.24,6.07,0.0
20190524:2209,0.0,0.0,17.74,5.52,0.0
20190524:2309,0.0,0.0,17.43,5.1,0.0
20190525:0009,0.0,0.0,17.09,4.41,0.0
20190525:0109,0.0,0.0,16.77,3.66,0.0
20190525:0209,0.0,0.0,16.35,2.83,0.0
20190525:0309,0.0,0.0,15.87,2.28,0.0
20190525:0409,0.0,0.0,15.43,1.93,0.0
20190525:0509,0.0,0.0,15.46,1.66,0.0
20190525:0609,55.94,12.91,15.93,1.59,0.0
20190525:0709,253.14,24.61,17.76,1.03,0.0
20190525:0809,471.58,36.56,18.32,1.66,0.0
20190525:0909,686.07,48.51,18.72,2.41,0.0
20190525:1009,840.78,59.99,18.88,2.97,0.0
20190525:1109,942.17,69.79,18.92,2.41,0.0
20190525:1209,806.13,74.07,18.82,1.93,0.0
20190525:1309,479.42,69.04,19.13,1.72,0.0
20190525:1409,389.67,58.99,18.64,2.21,0.0
20190525:1509,316.63,47.44,18.78,1.66,0.0
20190525:1609,348.98,35.48,19.0,1.31,0.0
20190525:1709,177.24,23.54,18.96,1.79,0.0
20190525:1809,74.48,11.87,18.42,1.93,0.0
20190525:1909,0.0,0.0,17.36,1.66,0.0
20190525:2009,0.0,0.0,16.87,0.9,0.0
20190525:2109,0.0,0.0,16.79,0.41,0.0
20190525:2209,0.0,0.0,16.75,0.34,0.0
20190525:2309,0.0,0.0,16.69,0.55,0.0
20190526:0009,0.0,0.0,16.36,0.76,0.0
20190526:0109,0.0,0.0,15.88,0.97,0.0
20190526:0209,0.0,0.0,15.63,1.52,0.0
20190526:0309,0.0,0.0,15.55,2.07,0.0
20190526:0409,0.0,0.0,15.41,2.21,0.0
20190526:0509,0.0,0.0,15.06,2.07,0.0
20190526:0609,56.44,12.99,15.51,1.79,0.0
20190526:0709,251.13,24.68,17.43,1.38,0.0
20190526:0809,478.61,36.63,18.06,1.79,0.0
20190526:0909,683.69,48.58,18.69,2.34,0.0
20190526:1009,850.86,60.08,18.88,2.97,0.0
20190526:1109,952.87,69.92,19.0,2.97,0.0
20190526:1209,1001.34,74.24,19.13,2.83,0.0
20190526:1309,943.78,69.19,19.42,2.9,0.0
20190526:1409,852.64,59.12,19.44,2.83,0.0
20190526:1509,685.17,47.55,19.58,2.48,0.0
20190526:1609,479.46,35.59,19.55,1.72,0.0
20190526:1709,253.99,23.65,19.59,1.45,0.0
20190526:1809,56.48,11.99,19.32,1.1,0.0
20190526:1909,0.0,0.0,18.71,1.03,0.0
20190526:2009,0.0,0.0,18.42,1.17,0.0
20190526:2109,0.0,0.0,18.36,1.24,0.0
20190526:2209,0.0,0.0,17.94,1.38,0.0
20190526:2309,0.0,0.0,17.33,1.59,0.0
20190527:0009,0.0,0.0,17.02,1.38,0.0
20190527:0109,0.0,0.0,16.4,1.66,0.0
20190527:0209,0.0,0.0,15.92,1.93,0.0
20190527:0309,0.0,0.0,15.52,1.79,0.0
20190527:0409,0.0,0.0,15.55,1.66,0.0
20190527:0509,0.0,0.0,15.75,1.45,0.0
20190527:0609,53.38,13.07,15.75,1.45,0.0
20190527:0709,253.86,24.75,18.41,1.45,0.0
20190527:0809,479.6,36.7,19.6,1.93,0.0
20190527:0909,678.53,48.65,20.34,2.28,0.0
20190527:1009,861.03,60.16,20.91,2.62,0.0
20190527:1109,960.92,70.04,21.49,2.97,0.0
20190527:1209,1029.22,74.41,21.85,3.17,0.0
20190527:1309,976.91,69.35,22.05,3.17,0.0
20190527:1409,867.85,59.24,21.96,2.97,0.0
20190527:1509,694.3,47.66,21.96,2.55,0.0
20190527:1609,484.83,35.7,21.76,1.86,0.0
20190527:1709,256.38,23.76,21.71,1.79,0.0
20190527:1809,54.38,12.11,21.51,1.59,0.0
20190527:1909,0.0,0.0,20.69,1.86,0.0
20190527:2009,0.0,0.0,20.39,1.86,0.0
20190527:2109,0.0,0.0,20.27,1.72,0.0
20190527:2209,0.0,0.0,20.13,1.86,0.0
20190527:2309,0.0,0.0,19.78,2.07,0.0
20190528:0009,0.0,0.0,19.19,1.93,0.0
20190528:0109,0.0,0.0,18.46,1.59,0.0
20190528:0209,0.0,0.0,18.66,1.24,0.0
20190528:0309,0.0,0.0,19.57,0.97,0.0
20190528:0409,0.0,0.0,19.41,0.41,0.0
20190528:0509,0.0,0.0,19.24,1.03,0.0
20190528:0609,59.05,13.14,17.75,2.55,0.0
20190528:0709,250.41,24.82,20.65,1.72,0.0
20190528:0809,469.49,36.76,21.54,2.69,0.0
20190528:0909,678.49,48.71,22.13,3.17,0.0
20190528:1009,833.0,60.24,22.62,3.52,0.0
20190528:1109,942.68,70.16,23.01,3.86,0.0
20190528:1209,980.41,74.58,23.2,4.21,0.0
20190528:1309,949.13,69.49,23.22,4.07,0.0
20190528:1409,839.1,59.36,22.92,4.0,0.0
20190528:1509,678.82,47.77,22.82,3.79,0.0
20190528:1609,470.69,35.81,22.71,3.52,0.0
20190528:1709,252.99,23.87,22.25,3.38,0.0
20190528:1809,69.18,12.23,21.73,3.38,0.0
20190528:1909,0.0,0.0,21.24,2.55,0.0
20190528:2009,0.0,0.0,20.78,2.62,0.0
20190528:2109,0.0,0.0,20.38,3.17,0.0
20190528:2209,0.0,0.0,19.96,3.86,0.0
20190528:2309,0.0,0.0,19.59,4.48,0.0
20190529:0009,0.0,0.0,19.22,5.03,0.0
20190529:0109,0.0,0.0,18.86,5.24,0.0
20190529:0209,0.0,0.0,18.53,5.24,0.0
20190529:0309,0.0,0.0,18.37,5.24,0.0
20190529:0409,0.0,0.0,18.2,5.24,0.0
20190529:0509,0.0,0.0,18.02,5.24,0.0
20190529:0609,58.54,13.2,18.12,5.17,0.0
20190529:0709,251.21,24.87,19.18,5.93,0.0
20190529:0809,477.24,36.82,20.14,6.0,0.0
20190529:0909,681.2,48.77,21.05,6.07,0.0
20190529:1009,851.57,60.32,21.77,6.21,0.0
20190529:1109,950.09,70.27,22.26,6.41,0.0
20190529:1209,982.11,74.74,22.52,6.62,0.0
20190529:1309,962.36,69.63,22.68,6.55,0.0
20190529:1409,859.33,59.48,22.31,6.34,0.0
20190529:1509,688.4,47.88,21.69,5.93,0.0
20190529:1609,479.6,35.91,21.37,5.86,0.0
20190529:1709,257.31,23.98,20.96,5.72,0.0
20190529:1809,58.75,12.34,20.32,5.59,0.0
20190529:1909,0.0,0.0,19.4,5.31,0.0
20190529:2009,0.0,0.0,18.73,5.31,0.0
20190529:2109,0.0,0.0,18.27,5.31,0.0
20190529:2209,0.0,0.0,17.93,5.24,0.0
20190529:2309,0.0,0.0,17.63,4.97,0.0
20190530:0009,0.0,0.0,17.35,4.69,0.0
20190530:0109,0.0,0.0,17.07,4.62,0.0
20190530:0209,0.0,0.0,16.82,4.62,0.0
20190530:0309,0.0,0.0,16.6,4.55,0.0
20190530:0409,0.0,0.0,16.4,4.55,0.0
20190530:0509,0.0,0.0,16.22,4.62,0.0
20190530:0609,51.21,13.26,16.62,4.83,0.0
20190530:0709,256.83,24.93,17.86,5.66,0.0
20190530:0809,489.43,36.87,19.17,6.28,0.0
20190530:0909,700.3,48.83,20.24,6.48,0.0
20190530:1009,871.6,60.38,21.16,6.69,0.0
20190530:1109,982.14,70.37,21.9,6.97,0.0
20190530:1209,1021.53,74.89,22.38,7.17,0.0
20190530:1309,984.39,69.77,22.63,7.38,0.0
20190530:1409,875.37,59.59,22.75,7.45,0.0
20190530:1509,702.87,47.98,22.73,7.38,0.0
20190530:1609,492.11,36.01,22.55,7.31,0.0
20190530:1709,263.42,24.09,22.21,7.1,0.0
20190530:1809,56.69,12.45,21.58,6.83,0.0
20190530:1909,0.0,0.0,20.35,6.28,0.0
20190530:2009,0.0,0.0,19.53,5.79,0.0
20190530:2109,0.0,0.0,19.0,5.45,0.0
20190530:2209,0.0,0.0,18.58,5.17,0.0
20190530:2309,0.0,0.0,18.2,4.97,0.0
20190531:0009,0.0,0.0,17.84,4.9,0.0
20190531:0109,0.0,0.0,17.5,4.97,0.0
20190531:0209,0.0,0.0,17.22,5.1,0.0
20190531:0309,0.0,0.0,16.99,5.31,0.0
20190531:0409,0.0,0.0,16.81,5.45,0.0
20190531:0509,0.0,0.0,16.66,5.45,0.0
20190531:0609,54.36,13.32,17.19,5.31,0.0
20190531:0709,255.15,24.98,19.2,5.59,0.0
20190531:0809,481.46,36.91,20.67,6.55,0.0
20190531:0909,692.78,48.88,21.76,7.1,0.0
20190531:1009,853.64,60.44,22.65,7.24,0.0
20190531:1109,976.07,70.47,23.29,7.38,0.0
20190531:1209,1005.01,75.03,23.71,7.38,0.0
20190531:1309,983.94,69.9,24.02,7.31,0.0
20190531:1409,871.49,59.7,24.22,7.38,0.0
20190531:1509,699.32,48.09,24.25,7.45,0.0
20190531:1609,492.96,36.12,24.07,7.52,0.0
20190531:1709,263.65,24.19,23.67,7.52,0.0
20190531:1809,57.74,12.56,22.96,7.31,0.0
20190531:1909,0.0,0.0,21.82,6.76,0.0
20190531:2009,0.0,0.0,21.1,6.48,0.0
20190531:2109,0.0,0.0,20.57,6.07,0.0
20190531:2209,0.0,0.0,20.08,5.66,0.0
20190531:2309,0.0,0.0,19.58,5.24,0.0
20190601:0009,0.0,0.0,19.01,4.97,0.0
20190601:0109,0.0,0.0,18.5,4.9,0.0
20190601:0209,0.0,0.0,17.99,4.83,0.0
20190601:0309,0.0,0.0,17.52,4.76,0.0
20190601:0409,0.0,0.0,17.12,4.76,0.0
20190601:0509,0.0,0.0,16.81,4.83,0.0
20190601:0609,55.47,13.37,17.36,4.9,0.0
20190601:0709,258.17,25.02,19.54,5.03,0.0
20190601:0809,490.02,36.95,21.17,5.66,0.0
20190601:0909,702.61,48.92,22.39,6.14,0.0
20190601:1009,874.93,60.5,23.34,6.55,0.0
20190601:1109,985.45,70.56,23.97,6.76,0.0
20190601:1209,1020.27,75.17,24.43,6.83,0.0
20190601:1309,988.86,70.03,24.76,6.83,0.0
20190601:1409,880.9,59.81,24.89,6.9,0.0
20190601:1509,714.02,48.19,24.83,6.83,0.0
20190601:1609,498.61,36.22,24.53,6.83,0.0
20190601:1709,268.62,24.29,24.01,6.69,0.0
20190601:1809,56.65,12.67,23.27,6.41,0.0
20190601:1909,0.0,0.0,21.9,5.52,0.0
20190601:2009,0.0,0.0,21.08,5.1,0.0
20190601:2109,0.0,0.0,20.43,4.55,0.0
20190601:2209,0.0,0.0,19.88,4.0,0.0
20190601:2309,0.0,0.0,19.27,3.66,0.0
20190602:0009,0.0,0.0,18.58,3.52,0.0
20190602:0109,0.0,0.0,17.88,3.45,0.0
20190602:0209,0.0,0.0,17.25,3.45,0.0
20190602:0309,0.0,0.0,16.59,3.31,0.0
20190602:0409,0.0,0.0,15.84,2.97,0.0
20190602:0509,0.0,0.0,15.02,2.62,0.0
20190602:0609,50.78,13.42,15.48,2.21,0.0
20190602:0709,258.73,25.06,19.58,2.34,0.0
20190602:0809,491.11,36.99,21.46,2.9,0.0
20190602:0909,701.94,48.96,22.39,3.31,0.0
20190602:1009,877.38,60.55,23.14,3.72,0.0
20190602:1109,988.0,70.64,23.63,4.0,0.0
20190602:1209,1027.48,75.31,23.89,4.21,0.0
20190602:1309,982.23,70.16,23.94,4.21,0.0
20190602:1409,874.57,59.92,23.77,3.93,0.0
20190602:1509,710.16,48.29,23.5,3.38,0.0
20190602:1609,493.46,36.31,23.21,2.9,0.0
20190602:1709,268.47,24.39,22.83,2.48,0.0
20190602:1809,58.45,12.77,22.33,2.0,0.0
20190602:1909,0.0,0.0,21.34,1.93,0.0
20190602:2009,0.0,0.0,20.82,1.59,0.0
20190602:2109,0.0,0.0,20.44,0.97,0.0
20190602:2209,0.0,0.0,20.11,0.28,0.0
20190602:2309,0.0,0.0,19.84,0.14,0.0
20190603:0009,0.0,0.0,19.51,0.14,0.0
20190603:0109,0.0,0.0,19.11,0.34,0.0
20190603:0209,0.0,0.0,18.84,0.62,0.0
20190603:0309,0.0,0.0,18.62,0.48,0.0
20190603:0409,0.0,0.0,18.43,0.34,0.0
20190603:0509,7.03,2.35,18.33,0.34,0.0
20190603:0609,53.36,13.46,18.46,0.55,0.0
20190603:0709,254.65,25.1,19.5,1.17,0.0
20190603:0809,480.82,37.02,20.78,1.93,0.0
20190603:0909,676.97,48.99,21.63,2.55,0.0
20190603:1009,858.5,60.6,22.27,2.83,0.0
20190603:1109,973.05,70.72,22.77,2.9,0.0
20190603:1209,1006.72,75.43,23.04,2.62,0.0
20190603:1309,961.49,70.28,23.28,2.28,0.0
20190603:1409,638.44,60.02,23.36,2.07,0.0
20190603:1509,536.06,48.38,23.28,1.72,0.0
20190603:1609,428.59,36.41,23.22,1.52,0.0
20190603:1709,258.0,24.49,22.9,1.31,0.0
20190603:1809,67.17,12.87,22.7,1.1,0.0
20190603:1909,0.0,0.0,21.78,0.76,0.0
20190603:2009,0.0,0.0,21.13,0.97,0.0
20190603:2109,0.0,0.0,20.47,1.1,0.0
20190603:2209,0.0,0.0,20.0,1.1,0.0
20190603:2309,0.0,0.0,19.36,0.97,0.0
20190604:0009,0.0,0.0,19.35,0.97,0.0
20190604:0109,0.0,0.0,19.24,1.1,0.0
20190604:0209,0.0,0.0,18.42,1.45,0.0
20190604:0309,0.0,0.0,18.03,1.66,0.0
20190604:0409,0.0,0.0,17.53,1.86,0.0
20190604:0509,7.91,2.4,16.64,2.21,0.0
20190604:0609,54.4,13.5,17.26,2.34,0.0
20190604:0709,256.85,25.13,20.05,2.0,0.0
20190604:0809,486.8,37.05,21.23,2.69,0.0
20190604:0909,702.8,49.02,22.04,2.9,0.0
20190604:1009,871.96,60.64,22.78,3.24,0.0
20190604:1109,987.97,70.79,23.45,3.66,0.0
20190604:1209,1033.13,75.55,24.06,4.07,0.0
20190604:1309,992.66,70.4,24.56,4.48,0.0
20190604:1409,879.37,60.12,24.83,4.69,0.0
20190604:1509,710.5,48.47,25.13,4.83,0.0
20190604:1609,494.9,36.5,25.4,5.17,0.0
20190604:1709,264.82,24.58,25.32,5.45,0.0
20190604:1809,71.5,12.97,24.84,5.59,0.0
20190604:1909,0.0,0.0,24.0,4.69,0.0
20190604:2009,0.0,0.0,23.69,4.76,0.0
20190604:2109,0.0,0.0,23.38,4.76,0.0
20190604:2209,0.0,0.0,22.93,4.62,0.0
20190604:2309,0.0,0.0,22.45,4.76,0.0
20190605:0009,0.0,0.0,21.99,5.1,0.0
20190605:0109,0.0,0.0,21.63,5.72,0.0
20190605:0209,0.0,0.0,21.1,6.14,0.0
20190605:0309,0.0,0.0,20.68,6.55,0.0
20190605:0409,0.0,0.0,20.29,7.03,0.0
20190605:0509,5.28,2.44,19.95,7.38,0.0
20190605:0609,57.42,13.53,19.84,7.52,0.0
20190605:0709,251.24,25.15,20.63,7.59,0.0
20190605:0809,474.83,37.07,21.12,7.45,0.0
20190605:0909,685.79,49.05,21.64,7.24,0.0
20190605:1009,835.38,60.67,22.24,7.66,0.0
20190605:1109,951.47,70.86,22.82,8.07,0.0
20190605:1209,1000.73,75.67,23.19,8.14,0.0
20190605:1309,971.56,70.51,23.4,7.93,0.0
20190605:1409,861.75,60.22,23.44,7.45,0.0
20190605:1509,672.66,48.57,23.31,6.97,0.0
20190605:1609,476.92,36.59,23.0,6.41,0.0
20190605:1709,253.54,24.68,22.71,6.21,0.0
20190605:1809,84.4,13.07,22.32,5.45,0.0
20190605:1909,0.0,0.0,21.97,4.21,0.0
20190605:2009,0.0,0.0,21.4,3.17,0.0
20190605:2109,0.0,0.0,21.0,2.34,0.0
20190605:2209,0.0,0.0,20.23,2.0,0.0
20190605:2309,0.0,0.0,19.22,2.07,0.0
20190606:0009,0.0,0.0,18.34,2.28,0.0
20190606:0109,0.0,0.0,17.55,2.34,0.0
20190606:0209,0.0,0.0,16.77,2.21,0.0
20190606:0309,0.0,0.0,16.4,2.07,0.0
20190606:0409,0.0,0.0,15.93,2.07,0.0
20190606:0509,7.91,2.48,15.65,2.07,0.0
20190606:0609,53.91,13.56,16.04,1.93,0.0
20190606:0709,254.55,25.18,19.93,0.41,0.0
20190606:0809,481.76,37.09,20.54,0.69,0.0
20190606:0909,694.23,49.07,20.94,1.1,0.0
20190606:1009,860.76,60.7,21.37,1.72,0.0
20190606:1109,966.38,70.92,21.93,2.55,0.0
20190606:1209,1005.64,75.77,22.34,3.17,0.0
20190606:1309,981.03,70.62,22.66,3.52,0.0
20190606:1409,870.11,60.31,22.8,3.93,0.0
20190606:1509,703.88,48.65,22.75,4.21,0.0
20190606:1609,496.78,36.68,22.42,4.21,0.0
20190606:1709,268.27,24.77,22.04,3.86,0.0
20190606:1809,62.27,13.16,21.7,3.59,0.0
20190606:1909,0.0,0.0,21.28,3.31,0.0
20190606:2009,0.0,0.0,20.77,3.66,0.0
20190606:2109,0.0,0.0,20.31,4.0,0.0
20190606:2209,0.0,0.0,19.87,3.93,0.0
20190606:2309,0.0,0.0,19.38,4.07,0.0
20190607:0009,0.0,0.0,18.81,4.34,0.0
20190607:0109,0.0,0.0,18.27,4.48,0.0
20190607:0209,0.0,0.0,17.91,4.34,0.0
20190607:0309,0.0,0.0,17.52,3.93,0.0
20190607:0409,0.0,0.0,17.07,3.59,0.0
20190607:0509,7.03,2.51,16.59,3.38,0.0
20190607:0609,67.71,13.58,16.88,3.17,0.0
20190607:0709,248.95,25.19,19.46,1.93,0.0
20190607:0809,471.74,37.11,20.55,2.07,0.0
20190607:0909,680.06,49.08,21.14,2.55,0.0
20190607:1009,848.0,60.73,21.75,2.83,0.0
20190607:1109,957.86,70.97,22.28,3.03,0.0
20190607:1209,997.08,75.87,22.63,3.24,0.0
20190607:1309,962.39,70.72,22.9,3.38,0.0
20190607:1409,862.78,60.41,23.02,3.45,0.0
20190607:1509,683.84,48.74,23.02,3.59,0.0
20190607:1609,485.43,36.76,22.86,3.79,0.0
20190607:1709,262.66,24.85,22.48,3.66,0.0
20190607:1809,67.86,13.25,21.98,3.24,0.0
20190607:1909,0.0,0.0,21.54,2.0,0.0
20190607:2009,0.0,0.0,20.94,0.62,0.0
20190607:2109,0.0,0.0,20.88,0.55,0.0
20190607:2209,0.0,0.0,20.57,1.24,0.0
20190607:2309,0.0,0.0,19.84,1.66,0.0
20190608:0009,0.0,0.0,19.03,1.86,0.0
20190608:0109,0.0,0.0,18.34,2.0,0.0
20190608:0209,0.0,0.0,17.85,2.21,0.0
20190608:0309,0.0,0.0,17.49,2.21,0.0
20190608:0409,0.0,0.0,17.19,2.21,0.0
20190608:0509,7.91,2.54,16.89,2.28,0.0
20190608:0609,67.71,13.6,17.6,2.21,0.0
20190608:0709,247.77,25.2,20.84,2.69,0.0
20190608:0809,467.89,37.12,22.12,3.72,0.0
20190608:0909,671.49,49.09,22.98,4.69,0.0
20190608:1009,832.36,60.75,23.61,5.66,0.0
20190608:1109,953.98,71.02,24.06,6.28,0.0
20190608:1209,982.99,75.97,24.26,6.55,0.0
20190608:1309,954.99,70.82,24.28,6.62,0.0
20190608:1409,842.2,60.49,24.0,6.69,0.0
20190608:1509,685.58,48.82,23.71,6.62,0.0
20190608:1609,476.47,36.85,23.3,6.34,0.0
20190608:1709,259.64,24.94,22.87,5.93,0.0
20190608:1809,73.73,13.34,22.2,5.45,0.0
20190608:1909,0.0,0.0,21.19,4.83,0.0
20190608:2009,0.0,0.0,20.44,4.34,0.0
20190608:2109,0.0,0.0,19.98,3.93,0.0
20190608:2209,0.0,0.0,19.64,3.38,0.0
20190608:2309,0.0,0.0,19.32,2.48,0.0
20190609:0009,0.0,0.0,18.86,1.52,0.0
20190609:0109,0.0,0.0,18.79,0.55,0.0
20190609:0209,0.0,0.0,18.62,0.55,0.0
20190609:0309,0.0,0.0,17.44,1.31,0.0
20190609:0409,0.0,0.0,17.3,1.86,0.0
20190609:0509,3.52,2.56,17.21,2.28,0.0
20190609:0609,81.78,13.61,17.67,2.41,0.0
20190609:0709,231.1,25.21,18.77,2.55,0.0
20190609:0809,329.12,37.12,19.7,3.24,0.0
20190609:0909,653.25,49.1,20.49,3.72,0.0
20190609:1009,792.44,60.76,21.21,4.28,0.0
20190609:1109,893.41,71.06,21.61,4.69,0.0
20190609:1209,858.49,76.06,22.25,5.17,0.0
20190609:1309,912.47,70.91,22.53,5.31,0.0
20190609:1409,765.5,60.58,22.68,5.45,0.0
20190609:1509,683.7,48.91,22.66,5.79,0.0
20190609:1609,477.62,36.93,22.68,5.59,0.0
20190609:1709,262.16,25.02,22.27,5.1,0.0
20190609:1809,72.5,13.43,21.83,4.97,0.0
20190609:1909,0.0,0.0,21.74,4.62,0.0
20190609:2009,0.0,0.0,21.57,4.62,0.0
20190609:2109,0.0,0.0,21.44,4.48,0.0
20190609:2209,0.0,0.0,21.16,4.14,0.0
